presentnYear,unityGrupNm,unityGrupCode,ownerName,affiliateName
202505,장금상선,K3000144,정태순,흥아해운(주)
202505,SM,K3000134,우오현,(주)나진
202505,SM,K3000134,우오현,(주)남선알미늄
202505,SM,K3000134,우오현,(주)남선홀딩스
202505,SM,K3000134,우오현,(주)삼라
202505,SM,K3000134,우오현,(주)삼라농원
202505,SM,K3000134,우오현,(주)삼라마이다스
202505,SM,K3000134,우오현,(주)에스엠바로코사
202505,SM,K3000134,우오현,(주)에스엠바로코사경인
202505,SM,K3000134,우오현,(주)에스엠바로코사부산
202505,SM,K3000134,우오현,(주)에스엠벡셀
202505,SM,K3000134,우오현,(주)우방
202505,SM,K3000134,우오현,(주)울산방송
202505,SM,K3000134,우오현,(주)유비씨플러스
202505,SM,K3000134,우오현,(주)제이비와이에스케이제2호기업구조조정부동산투자회사
202505,SM,K3000134,우오현,(주)케이알티산업
202505,SM,K3000134,우오현,(주)코니스
202505,SM,K3000134,우오현,(주)태길종합건설
202505,SM,K3000134,우오현,(주)티케이케미칼
202505,SM,K3000134,우오현,(주)한스인테크
202505,SM,K3000134,우오현,(주)한스케미칼자산
202505,SM,K3000134,우오현,경남기업(주)
202505,SM,K3000134,우오현,국일그래핀(주)
202505,SM,K3000134,우오현,국일제지(주)
202505,SM,K3000134,우오현,대한상선(주)
202505,SM,K3000134,우오현,대한해운(주)
202505,SM,K3000134,우오현,대한해운엘엔지(주)
202505,SM,K3000134,우오현,동아건설산업(주)
202505,SM,K3000134,우오현,삼환기업(주)
202505,SM,K3000134,우오현,서남바이오에너지(주)
202505,SM,K3000134,우오현,신촌역사(주)
202505,SM,K3000134,우오현,신화디앤디(주)
202505,SM,K3000134,우오현,에스엠레저산업(주)
202505,SM,K3000134,우오현,에스엠상선(주)
202505,SM,K3000134,우오현,에스엠상선경인터미널(주)
202505,SM,K3000134,우오현,에스엠스틸(주)
202505,SM,K3000134,우오현,에스엠신용정보(주)
202505,SM,K3000134,우오현,에스엠에이엠씨투자대부(주)
202505,SM,K3000134,우오현,에스엠인더스트리(주)
202505,SM,K3000134,우오현,에스엠자산개발(주)
202505,SM,K3000134,우오현,에스엠중공업(주)
202505,SM,K3000134,우오현,에스엠하이플러스(주)
202505,SM,K3000134,우오현,에스엠홀딩스(주)
202505,SM,K3000134,우오현,에스엠화진(주)
202505,SM,K3000134,우오현,에스티엑스건설(주)
202505,SM,K3000134,우오현,에스티엑스건설더블유(주)
202505,SM,K3000134,우오현,에스티엑스건설산업(주)
202505,SM,K3000134,우오현,에이치엔더블유(주)
202505,SM,K3000134,우오현,에이치엔아이엑스(주)
202505,SM,K3000134,우오현,에이치엔이앤씨(주)
202505,SM,K3000134,우오현,우방토건(주)
202505,SM,K3000134,우오현,제주플러스팜(주)
202505,SM,K3000134,우오현,창명해운(주)
202505,SM,K3000134,우오현,케이엘씨에스엠(주)
202505,SM,K3000134,우오현,탑스텐동강시스타(주)
202505,SM,K3000134,우오현,탑스텐빌라드애월제주(주)
202505,SM,K3000134,우오현,한국선박금융(주)
202505,SM,K3000134,우오현,한덕철광산업(주)
202505,SM,K3000134,우오현,호텔탑스텐(주)
202505,에이치디씨,K2000057,정몽규,(주)광명문화복합단지자산관리
202505,에이치디씨,K2000057,정몽규,(주)에이치디씨민간임대주택제1호위탁관리부동산투자회사
202505,에이치디씨,K2000057,정몽규,(주)에이치디씨아이파크제1호위탁관리부동산투자회사
202505,에이치디씨,K2000057,정몽규,(주)에이치디씨아이파크제2호위탁관리부동산투자회사
202505,에이치디씨,K2000057,정몽규,더블유앤씨인베스트먼트(유)
202505,에이치디씨,K2000057,정몽규,마스턴제113호로지스포인트서운피에프브이(주)
202505,에이치디씨,K2000057,정몽규,미래비아이(주)
202505,에이치디씨,K2000057,정몽규,부동산일일사(주)
202505,에이치디씨,K2000057,정몽규,부산컨테이너터미널(주)
202505,에이치디씨,K2000057,정몽규,북항아이브리지(주)
202505,에이치디씨,K2000057,정몽규,서울-춘천고속도로(주)
202505,에이치디씨,K2000057,정몽규,서창김포고속도로(주)
202505,에이치디씨,K2000057,정몽규,시흥서울연결도로(주)
202505,에이치디씨,K2000057,정몽규,씨제이에이치디씨비오솔(주)
202505,에이치디씨,K2000057,정몽규,아이파크마리나(주)
202505,에이치디씨,K2000057,정몽규,에스비디인베스트먼트(유)
202505,에이치디씨,K2000057,정몽규,에이치디씨(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨랩스(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨리조트(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨스포츠(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨신라면세점(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨아이앤콘스(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨아이파크몰(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨영창(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨자산운용(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨폴리올(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨현대산업개발(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨현대이피(주)
202505,에이치디씨,K2000057,정몽규,에이치디씨현대피씨이(주)
202505,에이치디씨,K2000057,정몽규,엠엔큐투자파트너스(유)
202505,에이치디씨,K2000057,정몽규,인천신항배후단지(주)
202505,에이치디씨,K2000057,정몽규,제이앤씨인베스트먼트(유)
202505,에이치디씨,K2000057,정몽규,통영에코파워(주)
202505,에이치디씨,K2000057,정몽규,호텔에이치디씨(주)
202505,호반건설,K3000145,김상열,(주)그린산업
202505,호반건설,K3000145,김상열,(주)나우뉴스
202505,호반건설,K3000145,김상열,(주)리솜리조트
202505,호반건설,K3000145,김상열,(주)리솜웨이하이골프리조트
202505,호반건설,K3000145,김상열,(주)삼성금거래소
202505,호반건설,K3000145,김상열,(주)상방공원피에프브이
202505,호반건설,K3000145,김상열,(주)서울신문사
202505,호반건설,K3000145,김상열,(주)씨더블유씨앤디
202505,호반건설,K3000145,김상열,(주)에이치비양재
202505,호반건설,K3000145,김상열,(주)에이치원에스디아이
202505,호반건설,K3000145,김상열,(주)이비뉴스산업경제
202505,호반건설,K3000145,김상열,(주)코너스톤투자파트너스
202505,호반건설,K3000145,김상열,(주)트윅24
202505,호반건설,K3000145,김상열,(주)플랜에이치벤처스
202505,호반건설,K3000145,김상열,(주)호반
202505,호반건설,K3000145,김상열,(주)호반건설
202505,호반건설,K3000145,김상열,(주)호반산업
202505,호반건설,K3000145,김상열,(주)호반자산개발
202505,호반건설,K3000145,김상열,(주)호반티비엠
202505,호반건설,K3000145,김상열,(주)호반호텔앤리조트
202505,호반건설,K3000145,김상열,대아청과(주)
202505,호반건설,K3000145,김상열,대전용산개발(주)
202505,호반건설,K3000145,김상열,대한씨앤에스(주)
202505,호반건설,K3000145,김상열,대한전선(주)
202505,호반건설,K3000145,김상열,마륵파크(주)
202505,호반건설,K3000145,김상열,배곧랜드마크피에프브이(주)
202505,호반건설,K3000145,김상열,서울미디어홀딩스(주)
202505,호반건설,K3000145,김상열,에이치비아산피에프브이(주)
202505,호반건설,K3000145,김상열,연희파크(주)
202505,호반건설,K3000145,김상열,인천항동더원피에프브이(주)
202505,호반건설,K3000145,김상열,자양5구역피에프브이(주)
202505,호반건설,K3000145,김상열,중앙파크(주)
202505,호반건설,K3000145,김상열,티에스리빙(주)
202505,호반건설,K3000145,김상열,티에스써밋(주)
202505,호반건설,K3000145,김상열,티에스자산개발(주)
202505,호반건설,K3000145,김상열,퍼시픽마리나(주)
202505,호반건설,K3000145,김상열,호반서서울(주)
202505,호반건설,K3000145,김상열,호반써밋(주)
202505,호반건설,K3000145,김상열,호반프라퍼티(주)
202505,호반건설,K3000145,김상열,화랑관사비티엘(주)
202505,코오롱,K1000059,이웅열,(주)기브릿지
202505,코오롱,K1000059,이웅열,(주)비아스텔레코리아
202505,코오롱,K1000059,이웅열,(주)엑시아머티리얼스
202505,코오롱,K1000059,이웅열,(주)엠오디
202505,코오롱,K1000059,이웅열,(주)케이오에이
202505,코오롱,K1000059,이웅열,(주)코오롱
202505,코오롱,K1000059,이웅열,(주)코오롱인베스트먼트
202505,코오롱,K1000059,이웅열,(주)테크비전
202505,코오롱,K1000059,이웅열,(주)파파모빌리티
202505,코오롱,K1000059,이웅열,(주)퍼플아이오
202505,코오롱,K1000059,이웅열,그린나래(주)
202505,코오롱,K1000059,이웅열,네이처브리지(주)
202505,코오롱,K1000059,이웅열,더블유파트너스(주)
202505,코오롱,K1000059,이웅열,덕평랜드(주)
202505,코오롱,K1000059,이웅열,로터스카스코리아(주)
202505,코오롱,K1000059,이웅열,리베토코리아(주)
202505,코오롱,K1000059,이웅열,삼척오두풍력발전(주)
202505,코오롱,K1000059,이웅열,슈퍼트레인(주)
202505,코오롱,K1000059,이웅열,스위트밀(주)
202505,코오롱,K1000059,이웅열,아토메탈테크코리아(주)
202505,코오롱,K1000059,이웅열,양산에덴밸리풍력발전(주)
202505,코오롱,K1000059,이웅열,에픽프라퍼티인베스트먼트컴퍼니(주)
202505,코오롱,K1000059,이웅열,이노베이스(주)
202505,코오롱,K1000059,이웅열,천안북부일반산업단지(주)
202505,코오롱,K1000059,이웅열,코오롱글로벌(주)
202505,코오롱,K1000059,이웅열,코오롱글로텍(주)
202505,코오롱,K1000059,이웅열,코오롱라이프스타일컴퍼니(주)
202505,코오롱,K1000059,이웅열,코오롱머티리얼(주)
202505,코오롱,K1000059,이웅열,코오롱모빌리티그룹(주)
202505,코오롱,K1000059,이웅열,코오롱모터스(주)
202505,코오롱,K1000059,이웅열,코오롱바스프이노폼(주)
202505,코오롱,K1000059,이웅열,코오롱바이오텍(주)
202505,코오롱,K1000059,이웅열,코오롱베니트(주)
202505,코오롱,K1000059,이웅열,코오롱생명과학(주)
202505,코오롱,K1000059,이웅열,코오롱스페이스웍스(주)
202505,코오롱,K1000059,이웅열,코오롱아우토(주)
202505,코오롱,K1000059,이웅열,코오롱엘에스아이(주)
202505,코오롱,K1000059,이웅열,코오롱오토모티브(주)
202505,코오롱,K1000059,이웅열,코오롱이앤씨(주)
202505,코오롱,K1000059,이웅열,코오롱이앤피(주)
202505,코오롱,K1000059,이웅열,코오롱인더스트리(주)
202505,코오롱,K1000059,이웅열,코오롱제약(주)
202505,코오롱,K1000059,이웅열,코오롱제이모빌리티(주)
202505,코오롱,K1000059,이웅열,코오롱하우스비전(주)
202505,코오롱,K1000059,이웅열,하사미(주)
202505,케이씨씨,K1000001,정몽진,(주)금강레저
202505,케이씨씨,K1000001,정몽진,(주)동주
202505,케이씨씨,K1000001,정몽진,(주)동주상사
202505,케이씨씨,K1000001,정몽진,(주)동주피앤지
202505,케이씨씨,K1000001,정몽진,(주)케이씨더블유
202505,케이씨씨,K1000001,정몽진,(주)케이씨씨
202505,케이씨씨,K1000001,정몽진,(주)케이씨씨건설
202505,케이씨씨,K1000001,정몽진,(주)케이씨씨글라스
202505,케이씨씨,K1000001,정몽진,(주)케이씨씨실리콘
202505,케이씨씨,K1000001,정몽진,대호포장(주)
202505,케이씨씨,K1000001,정몽진,미래(주)
202505,케이씨씨,K1000001,정몽진,세우실업(주)
202505,케이씨씨,K1000001,정몽진,신한벽지(주)
202505,DB,K1000021,김준기,(주)디비글로벌칩
202505,DB,K1000021,김준기,(주)디비기술투자
202505,DB,K1000021,김준기,(주)디비메탈
202505,DB,K1000021,김준기,(주)디비아이엔씨
202505,DB,K1000021,김준기,(주)디비월드
202505,DB,K1000021,김준기,(주)디비월드건설
202505,DB,K1000021,김준기,(주)디비저축은행
202505,DB,K1000021,김준기,(주)디비하이텍
202505,DB,K1000021,김준기,농업회사법인 대지영농(주)
202505,DB,K1000021,김준기,동부철구(주)
202505,DB,K1000021,김준기,디비금융서비스(주)
202505,DB,K1000021,김준기,디비금융투자(주)
202505,DB,K1000021,김준기,디비생명보험(주)
202505,DB,K1000021,김준기,디비손해보험(주)
202505,DB,K1000021,김준기,디비스탁인베스트(주)
202505,DB,K1000021,김준기,디비씨앤에스자동차손해사정(주)
202505,DB,K1000021,김준기,디비씨에스아이손해사정(주)
202505,DB,K1000021,김준기,디비씨에이에스손해사정(주)
202505,DB,K1000021,김준기,디비엠앤에스(주)
202505,DB,K1000021,김준기,디비인베스트(주)
202505,DB,K1000021,김준기,디비자동차보험손해사정(주)
202505,DB,K1000021,김준기,디비자산운용(주)
202505,DB,K1000021,김준기,디비캐피탈(주)
202505,DB,K1000021,김준기,디비커뮤니케이션즈(주)
202505,넥슨,K3000119,유정현,(주)네오플
202505,넥슨,K3000119,유정현,(주)넥슨게임즈
202505,넥슨,K3000119,유정현,(주)넥슨네트웍스
202505,넥슨,K3000119,유정현,(주)넥슨스페이스
202505,넥슨,K3000119,유정현,(주)넥슨유니버스
202505,넥슨,K3000119,유정현,(주)넥슨커뮤니케이션즈
202505,넥슨,K3000119,유정현,(주)넥슨코리아
202505,넥슨,K3000119,유정현,(주)니트로스튜디오
202505,넥슨,K3000119,유정현,(주)데브캣
202505,넥슨,K3000119,유정현,(주)미띵스
202505,넥슨,K3000119,유정현,(주)민트로켓
202505,넥슨,K3000119,유정현,(주)버튼스
202505,넥슨,K3000119,유정현,(주)엔미디어플랫폼
202505,넥슨,K3000119,유정현,(주)엔엑스브이피
202505,넥슨,K3000119,유정현,(주)엔엑스씨
202505,넥슨,K3000119,유정현,(주)엔진스튜디오
202505,넥슨,K3000119,유정현,(주)중앙판교개발
202505,넥슨,K3000119,유정현,(주)코드
202505,넥슨,K3000119,유정현,(주)코빗
202505,넥슨,K3000119,유정현,브이아이피사모주식형펀드일호
202505,넥슨,K3000119,유정현,스토케코리아(유)
202505,넥슨,K3000119,유정현,유한책임회사 엔엑스프로퍼티스
202505,넥슨,K3000119,유정현,유한책임회사 와이즈키즈
202505,오씨아이,K1000024,이우현,(주)디씨알이
202505,오씨아이,K1000024,이우현,(주)새한리싸이클
202505,오씨아이,K1000024,이우현,(주)유니드
202505,오씨아이,K1000024,이우현,(주)유니드글로벌상사
202505,오씨아이,K1000024,이우현,(주)유니드비티플러스
202505,오씨아이,K1000024,이우현,(주)피앤오케미칼
202505,오씨아이,K1000024,이우현,부광메디카(주)
202505,오씨아이,K1000024,이우현,부광약품(주)
202505,오씨아이,K1000024,이우현,에스지씨그린파워(주)
202505,오씨아이,K1000024,이우현,에스지씨디벨롭먼트(주)
202505,오씨아이,K1000024,이우현,에스지씨솔루션(주)
202505,오씨아이,K1000024,이우현,에스지씨에너지(주)
202505,오씨아이,K1000024,이우현,에스지씨이앤씨(주)
202505,오씨아이,K1000024,이우현,에스지씨파트너스(주)
202505,오씨아이,K1000024,이우현,오씨아이(주)
202505,오씨아이,K1000024,이우현,오씨아이드림(주)
202505,오씨아이,K1000024,이우현,오씨아이스페셜티(주)
202505,오씨아이,K1000024,이우현,오씨아이에스이(주)
202505,오씨아이,K1000024,이우현,오씨아이정보통신(주)
202505,오씨아이,K1000024,이우현,오씨아이파워(주)
202505,오씨아이,K1000024,이우현,오씨아이페로(주)
202505,오씨아이,K1000024,이우현,오씨아이홀딩스(주)
202505,오씨아이,K1000024,이우현,웨스트사이드로지스틱스(주)
202505,오씨아이,K1000024,이우현,행복도시태양광발전소(주)
202505,엘엑스,K3000280,구본준,(주)그린누리
202505,엘엑스,K3000280,구본준,(주)에코앤로지스부산
202505,엘엑스,K3000280,구본준,(주)엘엑스글라스
202505,엘엑스,K3000280,구본준,(주)엘엑스벤처스
202505,엘엑스,K3000280,구본준,(주)엘엑스세미콘
202505,엘엑스,K3000280,구본준,(주)엘엑스엠디아이
202505,엘엑스,K3000280,구본준,(주)엘엑스엠엠에이
202505,엘엑스,K3000280,구본준,(주)엘엑스인터내셔널
202505,엘엑스,K3000280,구본준,(주)엘엑스판토스
202505,엘엑스,K3000280,구본준,(주)엘엑스판토스부산신항물류센터
202505,엘엑스,K3000280,구본준,(주)엘엑스판토스신항에코물류센터
202505,엘엑스,K3000280,구본준,(주)엘엑스하우시스
202505,엘엑스,K3000280,구본준,(주)엘엑스홀딩스
202505,엘엑스,K3000280,구본준,(주)한울타리
202505,엘엑스,K3000280,구본준,(주)헬리스타항공
202505,엘엑스,K3000280,구본준,당진탱크터미널(주)
202505,엘엑스,K3000280,구본준,포승그린파워(주)
202505,세아,K1000041,이순형,(주)브이엔티지
202505,세아,K1000041,이순형,(주)세아기술투자
202505,세아,K1000041,이순형,(주)세아네트웍스
202505,세아,K1000041,이순형,(주)세아베스틸
202505,세아,K1000041,이순형,(주)세아베스틸지주
202505,세아,K1000041,이순형,(주)세아스틸인터내셔날
202505,세아,K1000041,이순형,(주)세아씨엠
202505,세아,K1000041,이순형,(주)세아엘앤에스
202505,세아,K1000041,이순형,(주)세아엠앤에스
202505,세아,K1000041,이순형,(주)세아제강
202505,세아,K1000041,이순형,(주)세아제강지주
202505,세아,K1000041,이순형,(주)세아창원특수강
202505,세아,K1000041,이순형,(주)세아특수강
202505,세아,K1000041,이순형,(주)세아항공방산소재
202505,세아,K1000041,이순형,(주)세아홀딩스
202505,세아,K1000041,이순형,(주)씨티씨
202505,세아,K1000041,이순형,(주)아이언그레이
202505,세아,K1000041,이순형,(주)에스에스아이케이
202505,세아,K1000041,이순형,(주)에이앤에이인베스트
202505,세아,K1000041,이순형,(주)에이치피피
202505,세아,K1000041,이순형,(주)에이팩인베스터스
202505,세아,K1000041,이순형,(주)피앤아이
202505,세아,K1000041,이순형,동아스틸(주)
202505,세아,K1000041,이순형,탈리다쿰(주)
202505,넷마블,K3000162,방준혁,(주)미디어웹
202505,넷마블,K3000162,방준혁,(주)에브리플레이
202505,넷마블,K3000162,방준혁,(주)키링
202505,넷마블,K3000162,방준혁,구로발게임즈(주)
202505,넷마블,K3000162,방준혁,넷마블(주)
202505,넷마블,K3000162,방준혁,넷마블네오(주)
202505,넷마블,K3000162,방준혁,넷마블넥서스(주)
202505,넷마블,K3000162,방준혁,넷마블몬스터(주)
202505,넷마블,K3000162,방준혁,넷마블에프앤씨(주)
202505,넷마블,K3000162,방준혁,넷마블엔투(주)
202505,넷마블,K3000162,방준혁,마브렉스(주)
202505,넷마블,K3000162,방준혁,메타버스랩스(주)
202505,넷마블,K3000162,방준혁,메타버스엔터테인먼트(주)
202505,넷마블,K3000162,방준혁,미추홀맑은물(주)
202505,넷마블,K3000162,방준혁,비렉스테크(주)
202505,넷마블,K3000162,방준혁,스튜디오그리고(주)
202505,넷마블,K3000162,방준혁,아이지에스(주)
202505,넷마블,K3000162,방준혁,엔탑자산관리(주)
202505,넷마블,K3000162,방준혁,엠엔비(주)
202505,넷마블,K3000162,방준혁,인디스에어(주)
202505,넷마블,K3000162,방준혁,잼팟(주)
202505,넷마블,K3000162,방준혁,조인핸즈네트워크(주)
202505,넷마블,K3000162,방준혁,지타운피에프브이(주)
202505,넷마블,K3000162,방준혁,지타워(주)
202505,넷마블,K3000162,방준혁,지타워플러스(주)
202505,넷마블,K3000162,방준혁,코웨이(주)
202505,넷마블,K3000162,방준혁,코웨이갤러리(주)
202505,넷마블,K3000162,방준혁,코웨이라이프솔루션(주)
202505,넷마블,K3000162,방준혁,코웨이엔텍(주)
202505,넷마블,K3000162,방준혁,포천맑은물(주)
202505,넷마블,K3000162,방준혁,힐러비(주)
202505,이랜드,K2000038,박성수,(주)리드
202505,이랜드,K2000038,박성수,(주)이네스트
202505,이랜드,K2000038,박성수,(주)이랜드건설
202505,이랜드,K2000038,박성수,(주)이랜드공덕
202505,이랜드,K2000038,박성수,(주)이랜드글로벌
202505,이랜드,K2000038,박성수,(주)이랜드넥스트
202505,이랜드,K2000038,박성수,(주)이랜드리테일
202505,이랜드,K2000038,박성수,(주)이랜드서비스
202505,이랜드,K2000038,박성수,(주)이랜드스포츠
202505,이랜드,K2000038,박성수,(주)이랜드월드
202505,이랜드,K2000038,박성수,(주)이랜드위시디자인
202505,이랜드,K2000038,박성수,(주)이랜드이노플
202505,이랜드,K2000038,박성수,(주)이랜드이츠
202505,이랜드,K2000038,박성수,(주)이랜드인베스트
202505,이랜드,K2000038,박성수,(주)이랜드인재원
202505,이랜드,K2000038,박성수,(주)이랜드자산개발
202505,이랜드,K2000038,박성수,(주)이랜드중국패션디자인
202505,이랜드,K2000038,박성수,(주)이랜드킴스클럽
202505,이랜드,K2000038,박성수,(주)이랜드테마파크제주
202505,이랜드,K2000038,박성수,(주)이랜드투자자문
202505,이랜드,K2000038,박성수,(주)이랜드파크
202505,이랜드,K2000038,박성수,(주)이랜드팜앤푸드
202505,이랜드,K2000038,박성수,(주)이리츠코크렙기업구조조정부동산투자회사
202505,이랜드,K2000038,박성수,(주)이앤씨월드
202505,이랜드,K2000038,박성수,(주)이월드
202505,이랜드,K2000038,박성수,(주)이크루즈
202505,이랜드,K2000038,박성수,(주)이크루즈라인
202505,이랜드,K2000038,박성수,(주)이키즈랜드
202505,이랜드,K2000038,박성수,(주)케이비와이즈스타제6호위탁관리부동산투자회사
202505,이랜드,K2000038,박성수,(주)켄싱턴월드
202505,이랜드,K2000038,박성수,(주)켄싱턴평창
202505,이랜드,K2000038,박성수,농업회사법인맛누리(주)
202505,교보생명보험,K3000065,신창재,(주)교보문고
202505,교보생명보험,K3000065,신창재,교보다솜케어(주)
202505,교보생명보험,K3000065,신창재,교보디티에스(주)
202505,교보생명보험,K3000065,신창재,교보라이프플래닛생명보험(주)
202505,교보생명보험,K3000065,신창재,교보리얼코(주)
202505,교보생명보험,K3000065,신창재,교보생명보험(주)
202505,교보생명보험,K3000065,신창재,교보악사자산운용(주)
202505,교보생명보험,K3000065,신창재,교보에이아이엠자산운용(주)
202505,교보생명보험,K3000065,신창재,교보자산신탁(주)
202505,교보생명보험,K3000065,신창재,교보증권(주)
202505,교보생명보험,K3000065,신창재,디플래닉스(주)
202505,교보생명보험,K3000065,신창재,제이너스(주)
202505,교보생명보험,K3000065,신창재,제일종합관리서비스(주)
202505,교보생명보험,K3000065,신창재,케이씨에이서비스(주)
202505,교보생명보험,K3000065,신창재,케이씨에이손해사정(주)
202505,교보생명보험,K3000065,신창재,포트리스이노베이션(주)
202505,다우키움,K3000156,김익래,(주)게티이미지코리아
202505,다우키움,K3000156,김익래,(주)다우기술
202505,다우키움,K3000156,김익래,(주)다우데이타
202505,다우키움,K3000156,김익래,(주)라라잡
202505,다우키움,K3000156,김익래,(주)레진엔터테인먼트
202505,다우키움,K3000156,김익래,(주)사람인
202505,다우키움,K3000156,김익래,(주)사람인에이치에스
202505,다우키움,K3000156,김익래,(주)알트탭
202505,다우키움,K3000156,김익래,(주)애드이피션시
202505,다우키움,K3000156,김익래,(주)와이즈버즈
202505,다우키움,K3000156,김익래,(주)이매진스
202505,다우키움,K3000156,김익래,(주)이머니
202505,다우키움,K3000156,김익래,(주)키다리스타
202505,다우키움,K3000156,김익래,(주)키다리스튜디오
202505,다우키움,K3000156,김익래,(주)키움예스저축은행
202505,다우키움,K3000156,김익래,(주)키움이앤에스
202505,다우키움,K3000156,김익래,(주)키움저축은행
202505,다우키움,K3000156,김익래,글로벌강소기업키움엠앤에이전략창업벤처전문사모투자합자회사
202505,다우키움,K3000156,김익래,비엔더블유키움엔이엑스사모투자합자회사
202505,다우키움,K3000156,김익래,에스지서비스(주)
202505,다우키움,K3000156,김익래,케이디비키움테크그로스사모투자 합자회사
202505,다우키움,K3000156,김익래,케이에프비에스제이호기업재무안정사모투자합자회사
202505,다우키움,K3000156,김익래,코파칠레태양광(유)
202505,다우키움,K3000156,김익래,키움곤지암일반사모부동산투자회사
202505,다우키움,K3000156,김익래,키움비하이스마트이노베이션사모투자합자회사
202505,다우키움,K3000156,김익래,키움시리우스사모투자합자회사
202505,다우키움,K3000156,김익래,키움에셋플래너(주)
202505,다우키움,K3000156,김익래,키움에프앤아이(주)
202505,다우키움,K3000156,김익래,키움인베스트먼트(주)
202505,다우키움,K3000156,김익래,키움증권(주)
202505,다우키움,K3000156,김익래,키움캐피탈(주)
202505,다우키움,K3000156,김익래,키움코어랜드일반부동산사모투자회사제1호
202505,다우키움,K3000156,김익래,키움크리스제삼호사모투자합자회사
202505,다우키움,K3000156,김익래,키움크리스제일호사모투자합자회사
202505,다우키움,K3000156,김익래,키움크리스제일호투자목적회사(주)
202505,다우키움,K3000156,김익래,키움투자자산운용(주)
202505,다우키움,K3000156,김익래,키움평택피에프브이(주)
202505,다우키움,K3000156,김익래,키움푸드테크사모투자합자회사
202505,다우키움,K3000156,김익래,키움프라이빗에쿼티(주)
202505,다우키움,K3000156,김익래,키움히어로제4호사모투자합자회사
202505,다우키움,K3000156,김익래,한국전력우리스프랏글로벌사모투자전문회사
202505,다우키움,K3000156,김익래,한국전력우리스프랏글로벌제2차(유)
202505,다우키움,K3000156,김익래,한국전력우리스프랏글로벌해외자원개발사모투자전문회사
202505,다우키움,K3000156,김익래,한국전력우리스프랏글로벌해외자원개발제3차(유)
202505,다우키움,K3000156,김익래,한국정보인증(주)
202505,금호석유화학,K3000140,박찬구,(주)강원학교태양광
202505,금호석유화학,K3000140,박찬구,(주)디앤케이켐텍
202505,금호석유화학,K3000140,박찬구,금호개발상사(주)
202505,금호석유화학,K3000140,박찬구,금호그린바이오부산(주)
202505,금호석유화학,K3000140,박찬구,금호그린바이오창원(주)
202505,금호석유화학,K3000140,박찬구,금호리조트(주)
202505,금호석유화학,K3000140,박찬구,금호미쓰이화학(주)
202505,금호석유화학,K3000140,박찬구,금호석유화학(주)
202505,금호석유화학,K3000140,박찬구,금호티앤엘(주)
202505,금호석유화학,K3000140,박찬구,금호폴리켐(주)
202505,금호석유화학,K3000140,박찬구,금호피앤비화학(주)
202505,금호석유화학,K3000140,박찬구,여수페트로(주)
202505,금호석유화학,K3000140,박찬구,영광백수풍력발전(주)
202505,금호석유화학,K3000140,박찬구,철도솔라(주)
202505,금호석유화학,K3000140,박찬구,케이앤에이치특수가스(주)
202505,금호석유화학,K3000140,박찬구,코리아에너지발전소(주)
202505,대방건설,K3000189,구교운,(주)대일시스템
202505,대방건설,K3000189,구교운,(주)선남대방씨씨
202505,대방건설,K3000189,구교운,노블랜드(주)
202505,대방건설,K3000189,구교운,대방개발기업(주)
202505,대방건설,K3000189,구교운,대방건설(주)
202505,대방건설,K3000189,구교운,대방건설동탄(주)
202505,대방건설,K3000189,구교운,대방덕은(주)
202505,대방건설,K3000189,구교운,대방디엠시티(주)
202505,대방건설,K3000189,구교운,대방산업개발(주)
202505,대방건설,K3000189,구교운,대방산업개발동탄(주)
202505,대방건설,K3000189,구교운,대방이노베이션(주)
202505,대방건설,K3000189,구교운,대방이엔씨(주)
202505,대방건설,K3000189,구교운,대방일산디엠시티(주)
202505,대방건설,K3000189,구교운,대방주택(주)
202505,대방건설,K3000189,구교운,대방토건(주)
202505,대방건설,K3000189,구교운,대방하우징(주)
202505,대방건설,K3000189,구교운,디비개발(주)
202505,대방건설,K3000189,구교운,디비개발기업(주)
202505,대방건설,K3000189,구교운,디비건설(주)
202505,대방건설,K3000189,구교운,디비산업개발(주)
202505,대방건설,K3000189,구교운,디비이엔씨(주)
202505,대방건설,K3000189,구교운,디비일산(유)
202505,대방건설,K3000189,구교운,디비종합개발(주)
202505,대방건설,K3000189,구교운,디비종합건설(주)
202505,대방건설,K3000189,구교운,디비주택(주)
202505,대방건설,K3000189,구교운,디비토건(주)
202505,대방건설,K3000189,구교운,디비하우징(주)
202505,대방건설,K3000189,구교운,디아이개발(주)
202505,대방건설,K3000189,구교운,디아이건설(주)
202505,대방건설,K3000189,구교운,디아이산업(주)
202505,대방건설,K3000189,구교운,디아이주택개발(주)
202505,대방건설,K3000189,구교운,디아이하우징(주)
202505,대방건설,K3000189,구교운,디엠개발(주)
202505,대방건설,K3000189,구교운,디엠하우징(주)
